scenario_id,snapshot_date,hex_id,scenario_polity_id,intersection_ground_km2,share_of_terrestrial_hex_land,is_dominant,dominance_margin,membership_count,border_hex,contributing_boundary_feature_ids,contributing_historical_subject_ids,bundle_evidence_ids,bundle_source_ids,source_confidence,positional_uncertainty_km,binding_method,distance_to_source_boundary_km,hex_confidence_class
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001246,sp_992101257e91,2.060587,0.160858,True,2.060587,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.9769,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001246,sp_992101257e91,8.151813,0.636365,True,8.151813,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.3712,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001247,sp_992101257e91,11.901347,0.930226,True,11.901347,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.3874,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001247,sp_992101257e91,8.937098,0.698536,True,8.937098,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.6369,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001248,sp_992101257e91,0.301331,0.023582,True,0.301331,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.633,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001248,sp_992101257e91,10.860627,0.849939,True,10.860627,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.9192,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001248,sp_992101257e91,12.778119,1.0,True,12.778119,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.4908,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001248,sp_992101257e91,5.153774,0.403328,True,5.153774,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.2255,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001249,sp_992101257e91,1.354582,0.10614,True,1.354582,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.4473,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001249,sp_992101257e91,10.141998,0.79469,True,10.141998,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.7478,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001249,sp_992101257e91,12.762213,1.0,True,12.762213,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.255,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001249,sp_992101257e91,12.551158,0.983462,True,12.551158,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.7246,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001249,sp_992101257e91,0.019569,0.001533,True,0.019569,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.8653,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000401_r+001250,sp_992101257e91,0.002471,0.000194,True,0.002471,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.9249,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000400_r+001250,sp_992101257e91,0.162848,0.012776,True,0.162848,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.6694,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000399_r+001250,sp_992101257e91,4.993747,0.391779,True,4.993747,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.3554,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001250,sp_992101257e91,12.746319,1.0,True,12.746319,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.2598,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001250,sp_992101257e91,12.746319,1.0,True,12.746319,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.1433,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001250,sp_992101257e91,12.746319,1.0,True,12.746319,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.8844,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001250,sp_992101257e91,9.052372,0.710195,True,9.052372,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.5231,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000401_r+001251,sp_992101257e91,5.140579,0.403802,True,5.140579,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.5616,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000400_r+001251,sp_992101257e91,9.561249,0.751054,True,9.561249,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.6713,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000399_r+001251,sp_992101257e91,12.730438,1.0,True,12.730438,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.4177,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001251,sp_992101257e91,12.730438,1.0,True,12.730438,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,5.7941,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001251,sp_992101257e91,12.730438,1.0,True,12.730438,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.3716,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001251,sp_992101257e91,12.609728,0.990518,True,12.609728,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.3679,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001251,sp_992101257e91,8.866926,0.696514,True,8.866926,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.7199,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000404_r+001252,sp_992101257e91,0.016754,0.001318,True,0.016754,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.0774,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000402_r+001252,sp_992101257e91,0.103038,0.008104,True,0.103038,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.7011,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000401_r+001252,sp_992101257e91,12.036137,0.946641,True,12.036137,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.371,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000400_r+001252,sp_992101257e91,12.71457,1.0,True,12.71457,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.1769,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000399_r+001252,sp_992101257e91,12.71457,1.0,True,12.71457,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,6.0,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001252,sp_992101257e91,12.71457,1.0,True,12.71457,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,5.959,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001252,sp_992101257e91,12.71457,1.0,True,12.71457,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.041,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001252,sp_992101257e91,12.71457,1.0,True,12.71457,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.2266,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001252,sp_992101257e91,11.463623,0.901613,True,11.463623,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.3262,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001252,sp_992101257e91,1.854427,0.145851,True,1.854427,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.1675,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000410_r+001253,sp_992101257e91,2.99746,0.236044,True,2.99746,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.5267,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000409_r+001253,sp_992101257e91,4.111503,0.323773,True,4.111503,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.6419,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000408_r+001253,sp_992101257e91,6.339109,0.499193,True,6.339109,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.0817,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000407_r+001253,sp_992101257e91,7.930675,0.624526,True,7.930675,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.4262,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000406_r+001253,sp_992101257e91,8.221882,0.647458,True,8.221882,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.3564,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000405_r+001253,sp_992101257e91,10.681995,0.841187,True,10.681995,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.2485,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000404_r+001253,sp_992101257e91,10.388735,0.818093,True,10.388735,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.9909,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000403_r+001253,sp_992101257e91,9.582831,0.75463,True,9.582831,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.7065,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000402_r+001253,sp_992101257e91,11.42971,0.900068,True,11.42971,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.0037,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000401_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.0364,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000400_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,7.6367,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000399_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,9.3555,INTERIOR_CONFIDENT
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,6.8032,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,5.7663,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.8899,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001253,sp_992101257e91,12.698715,1.0,True,12.698715,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.3659,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001253,sp_992101257e91,6.689443,0.526781,True,6.689443,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.0126,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000393_r+001253,sp_992101257e91,0.454296,0.035775,True,0.454296,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.4701,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000386_r+001253,sp_992101257e91,1.202981,0.094732,True,1.202981,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.1325,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000385_r+001253,sp_992101257e91,0.115098,0.009064,True,0.115098,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.8667,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000411_r+001254,sp_992101257e91,0.674385,0.053173,True,0.674385,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,1.562,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000410_r+001254,sp_992101257e91,12.682497,0.99997,True,12.682497,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.0847,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000409_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.83,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000408_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.3976,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000407_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.6855,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000406_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.8918,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000405_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.2191,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000404_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.1584,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000403_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.2005,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000402_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,4.7688,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000401_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,7.3731,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000400_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,10.5478,INTERIOR_CONFIDENT
seven_years_war_1756_08_01,1756-08-01,h6000_q-000399_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,10.5694,INTERIOR_CONFIDENT
seven_years_war_1756_08_01,1756-08-01,h6000_q-000398_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,9.1914,INTERIOR_CONFIDENT
seven_years_war_1756_08_01,1756-08-01,h6000_q-000397_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,8.5978,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000396_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,6.0095,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000395_r+001254,sp_992101257e91,12.682873,1.0,True,12.682873,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,3.6636,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000394_r+001254,sp_992101257e91,12.681249,0.999872,True,12.681249,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,2.004,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000393_r+001254,sp_992101257e91,9.989058,0.787602,True,9.989058,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.7465,BORDER_UNCERTAIN
seven_years_war_1756_08_01,1756-08-01,h6000_q-000392_r+001254,sp_992101257e91,8.911071,0.702607,True,8.911071,1,False,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,hev_63418cd6ce49|hev_886d8a602567,hsrc_34735c52ef0d,MEDIUM,9.168,MAX_GROUND_LAND_SHARE,0.6192,BORDER_UNCERTAIN
